"","X","V3.1","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","solubility"
"1030",1030,0.112171837708831,0.0596658711217184,0.0286396181384248,0.0548926014319809,0.0143198090692124,0.0692124105011933,0.0286396181384248,0.0954653937947494,0.0214797136038186,0.0739856801909308,0.0906921241050119,0.0477326968973747,0.0238663484486874,0.0262529832935561,0.0381861575178998,0.0405727923627685,0.0644391408114559,0.00477326968973747,0.0119331742243437,0.0930787589498807,0.64
"2229",2229,0.175496688741722,0.0198675496688742,0.033112582781457,0.0529801324503311,0.00662251655629139,0.043046357615894,0.0165562913907285,0.105960264900662,0.0231788079470199,0.043046357615894,0.0927152317880795,0.043046357615894,0.0397350993377483,0.033112582781457,0.0298013245033113,0.0695364238410596,0.0529801324503311,0.00662251655629139,0.0165562913907285,0.0960264900662252,0.63
"1347",1347,0.068259385665529,0.0409556313993174,0.0443686006825939,0.0580204778156997,0.0068259385665529,0.0614334470989761,0.0477815699658703,0.0887372013651877,0.0102389078498294,0.0750853242320819,0.102389078498294,0.0614334470989761,0.0341296928327645,0.0341296928327645,0.0511945392491468,0.0511945392491468,0.0443686006825939,0.0068259385665529,0.0546075085324232,0.0580204778156997,0.64
"2005",2005,0.107784431137725,0.0419161676646707,0.0778443113772455,0.0538922155688623,0.0179640718562874,0.0419161676646707,0.0538922155688623,0.0598802395209581,0.0119760479041916,0.0718562874251497,0.0838323353293413,0.0479041916167665,0.00598802395209581,0.0239520958083832,0.0239520958083832,0.0419161676646707,0.125748502994012,0.0119760479041916,0.0239520958083832,0.0718562874251497,0.67
"527",527,0.0845921450151057,0.0513595166163142,0.0392749244712991,0.0302114803625378,0,0.0422960725075529,0.114803625377644,0.054380664652568,0.0211480362537764,0.0453172205438066,0.163141993957704,0.0362537764350453,0.0302114803625378,0.0120845921450151,0.0785498489425982,0.0755287009063444,0.0574018126888218,0.0151057401812689,0.0151057401812689,0.0332326283987915,0.62
"634",634,0.123595505617978,0.0606741573033708,0.0359550561797753,0.0561797752808989,0.0112359550561798,0.0719101123595506,0.0202247191011236,0.107865168539326,0.0202247191011236,0.0696629213483146,0.0876404494382022,0.049438202247191,0.0314606741573034,0.0292134831460674,0.0314606741573034,0.0449438202247191,0.0426966292134831,0.00449438202247191,0.0202247191011236,0.0808988764044944,0.61
"1549",1549,0.0524193548387097,0.0483870967741935,0.0241935483870968,0.0806451612903226,0.00403225806451613,0.0766129032258065,0.0483870967741935,0.092741935483871,0.0201612903225806,0.0564516129032258,0.120967741935484,0.0564516129032258,0.0241935483870968,0.0403225806451613,0.032258064516129,0.0645161290322581,0.0403225806451613,0.00403225806451613,0.032258064516129,0.0806451612903226,0.69
"742",742,0.099009900990099,0.0132013201320132,0.0429042904290429,0.066006600660066,0.0066006600660066,0.0759075907590759,0.0528052805280528,0.0429042904290429,0.0033003300330033,0.0627062706270627,0.105610561056106,0.105610561056106,0.0132013201320132,0.0396039603960396,0.0132013201320132,0.066006600660066,0.0726072607260726,0.0066006600660066,0.0429042904290429,0.0693069306930693,0.63
"560",560,0.0878378378378378,0.0202702702702703,0.0337837837837838,0.0540540540540541,0.0337837837837838,0.0337837837837838,0.0945945945945946,0.0810810810810811,0.0337837837837838,0.0743243243243243,0.114864864864865,0.0608108108108108,0.0135135135135135,0.0405405405405405,0.0202702702702703,0.0675675675675676,0.0540540540540541,0.0135135135135135,0.00675675675675676,0.0608108108108108,0.69
"1107",1107,0.0591397849462366,0.0698924731182796,0.043010752688172,0.0537634408602151,0,0.10752688172043,0.021505376344086,0.0537634408602151,0.010752688172043,0.0376344086021505,0.112903225806452,0.043010752688172,0.0376344086021505,0.043010752688172,0.0591397849462366,0.0752688172043011,0.032258064516129,0.010752688172043,0.032258064516129,0.0967741935483871,0.63
"1730",1730,0.080168776371308,0.0675105485232067,0.0464135021097046,0.0379746835443038,0.00843881856540084,0.0717299578059072,0.0506329113924051,0.0717299578059072,0.0464135021097046,0.029535864978903,0.164556962025316,0.0675105485232067,0.0337552742616034,0.029535864978903,0.0168776371308017,0.0632911392405063,0.0337552742616034,0.00843881856540084,0.0126582278481013,0.0590717299578059,0.64
"837",837,0.106719367588933,0.0790513833992095,0.0592885375494071,0.0474308300395257,0.00790513833992095,0.075098814229249,0.0513833992094862,0.0790513833992095,0.0316205533596838,0.0513833992094862,0.0948616600790514,0.0355731225296443,0.0237154150197628,0.0434782608695652,0.0276679841897233,0.0513833992094862,0.0395256916996047,0.0237154150197628,0.0158102766798419,0.0553359683794466,0.67
"21",21,0.118387909319899,0.0428211586901763,0.0428211586901763,0.0554156171284635,0.00251889168765743,0.0428211586901763,0.0906801007556675,0.0806045340050378,0.00251889168765743,0.0503778337531486,0.0856423173803526,0.0579345088161209,0.0100755667506297,0.017632241813602,0.0453400503778338,0.0554156171284635,0.0831234256926952,0.00251889168765743,0.0226700251889169,0.0906801007556675,0.65
"3075",3075,0.0615384615384615,0.0461538461538462,0.0461538461538462,0.0461538461538462,0.0230769230769231,0.0538461538461538,0.0461538461538462,0.0307692307692308,0.0461538461538462,0.0307692307692308,0.161538461538462,0.0307692307692308,0.0307692307692308,0.0230769230769231,0.0538461538461538,0.123076923076923,0.0384615384615385,0.0307692307692308,0.0230769230769231,0.0538461538461538,0.7
"868",868,0.118025751072961,0.0450643776824034,0.036480686695279,0.0493562231759657,0.01931330472103,0.0686695278969957,0.036480686695279,0.100858369098712,0.0300429184549356,0.055793991416309,0.0643776824034335,0.0536480686695279,0.0321888412017167,0.0343347639484979,0.0493562231759657,0.036480686695279,0.0708154506437768,0.00643776824034335,0.0171673819742489,0.0751072961373391,0.7
"2220",2220,0.0921052631578947,0.0394736842105263,0.0328947368421053,0.0723684210526316,0.0328947368421053,0.0723684210526316,0.0460526315789474,0.0723684210526316,0.0460526315789474,0.0657894736842105,0.0657894736842105,0.00657894736842105,0.0460526315789474,0.0460526315789474,0.0460526315789474,0.0526315789473684,0.0592105263157895,0.0328947368421053,0.0460526315789474,0.0263157894736842,0.69
"188",188,0.0816993464052288,0.0588235294117647,0.0326797385620915,0.0686274509803922,0,0.0686274509803922,0.0620915032679739,0.0751633986928105,0.0294117647058824,0.0588235294117647,0.0751633986928105,0.0686274509803922,0.0163398692810458,0.0359477124183007,0.0686274509803922,0.042483660130719,0.0457516339869281,0.0196078431372549,0.0261437908496732,0.065359477124183,0.61
"1032",1032,0.118721461187215,0.0502283105022831,0.0479452054794521,0.0570776255707763,0.0159817351598174,0.0616438356164384,0.0342465753424658,0.091324200913242,0.0228310502283105,0.0319634703196347,0.127853881278539,0.0342465753424658,0.0296803652968037,0.0296803652968037,0.0388127853881279,0.0479452054794521,0.0547945205479452,0.00684931506849315,0.0205479452054795,0.0776255707762557,0.68
"1021",1021,0.110294117647059,0.0441176470588235,0.0441176470588235,0.0514705882352941,0,0.0588235294117647,0.0294117647058824,0.0661764705882353,0.00735294117647059,0.117647058823529,0.0955882352941176,0.0661764705882353,0.0367647058823529,0.0735294117647059,0.0441176470588235,0.0294117647058824,0.0220588235294118,0,0.00735294117647059,0.0955882352941176,0.67
"753",753,0.129251700680272,0.0884353741496599,0.0340136054421769,0.0612244897959184,0.0136054421768707,0.0816326530612245,0.0272108843537415,0.0476190476190476,0.00680272108843537,0.0340136054421769,0.0884353741496599,0.0476190476190476,0.00680272108843537,0.0476190476190476,0.0408163265306122,0.0612244897959184,0.054421768707483,0.0272108843537415,0.0340136054421769,0.0680272108843537,0.7
"734",734,0.0535211267605634,0.0676056338028169,0.0253521126760563,0.0845070422535211,0.0169014084507042,0.0619718309859155,0.047887323943662,0.0845070422535211,0.0338028169014084,0.0563380281690141,0.101408450704225,0.0535211267605634,0.0338028169014084,0.0507042253521127,0.0366197183098592,0.0394366197183099,0.0591549295774648,0.00563380281690141,0.028169014084507,0.0591549295774648,0.67
"1521",1521,0.0698924731182796,0.0645161290322581,0.0376344086021505,0.043010752688172,0.010752688172043,0.102150537634409,0.0483870967741935,0.0483870967741935,0.0537634408602151,0.0591397849462366,0.102150537634409,0.0591397849462366,0.0268817204301075,0.0483870967741935,0.032258064516129,0.0376344086021505,0.0268817204301075,0.00537634408602151,0.0591397849462366,0.0645161290322581,0.62
"1540",1540,0.198214285714286,0.0383928571428571,0.0482142857142857,0.04375,0.00535714285714286,0.0446428571428571,0.0241071428571429,0.0767857142857143,0.01875,0.0294642857142857,0.0410714285714286,0.05,0.0133928571428571,0.0223214285714286,0.0258928571428571,0.139285714285714,0.0946428571428571,0.00714285714285714,0.0285714285714286,0.05,0.68
"123",123,0.0879828326180258,0.0729613733905579,0.0429184549356223,0.0665236051502146,0.00858369098712446,0.0793991416309013,0.0278969957081545,0.0686695278969957,0.0171673819742489,0.036480686695279,0.0772532188841202,0.0407725321888412,0.0214592274678112,0.0600858369098712,0.0407725321888412,0.0515021459227468,0.0493562231759657,0.0150214592274678,0.0343347639484979,0.100858369098712,0.7
"161",161,0.0542797494780793,0.0501043841336117,0.0438413361169102,0.0626304801670146,0.0208768267223382,0.0772442588726514,0.0250521920668058,0.0876826722338205,0.0250521920668058,0.0417536534446764,0.0605427974947808,0.0647181628392484,0.0334029227557411,0.0542797494780793,0.0438413361169102,0.0417536534446764,0.0396659707724426,0.022964509394572,0.0709812108559499,0.0793319415448852,0.7
"2004",2004,0.0625,0.0164473684210526,0.0690789473684211,0.0427631578947368,0.0131578947368421,0.0164473684210526,0.0296052631578947,0.115131578947368,0.00986842105263158,0.0625,0.0822368421052632,0.0460526315789474,0.0197368421052632,0.0328947368421053,0.0493421052631579,0.0888157894736842,0.0855263157894737,0.0131578947368421,0.0427631578947368,0.101973684210526,0.62
"1683",1683,0.079136690647482,0.0287769784172662,0.0143884892086331,0.0935251798561151,0.00719424460431655,0.0287769784172662,0.0431654676258993,0.0575539568345324,0.0215827338129496,0.100719424460432,0.0935251798561151,0.0359712230215827,0.0287769784172662,0.0503597122302158,0.0575539568345324,0.0863309352517986,0.0503597122302158,0,0.0215827338129496,0.100719424460432,0.66
"1216",1216,0.076530612244898,0.102040816326531,0.0204081632653061,0.0357142857142857,0.0204081632653061,0.076530612244898,0.0561224489795918,0.0714285714285714,0.0153061224489796,0.0918367346938776,0.086734693877551,0.0612244897959184,0.0255102040816327,0.0357142857142857,0.0306122448979592,0.0663265306122449,0.0714285714285714,0,0.00510204081632653,0.0510204081632653,0.7
"154",154,0.0952380952380952,0.142857142857143,0,0.0317460317460317,0.0158730158730159,0.0317460317460317,0,0.0317460317460317,0.0158730158730159,0.111111111111111,0.111111111111111,0.0793650793650794,0.0317460317460317,0.0634920634920635,0.0476190476190476,0.0317460317460317,0.0793650793650794,0,0.0317460317460317,0.0476190476190476,0.68
"235",235,0.145631067961165,0.0631067961165049,0.0485436893203883,0.0631067961165049,0,0.0533980582524272,0.0728155339805825,0.0436893203883495,0.0339805825242718,0.0679611650485437,0.0970873786407767,0.029126213592233,0.0145631067961165,0.0194174757281553,0.0436893203883495,0.0388349514563107,0.0436893203883495,0.00970873786407767,0.0194174757281553,0.0922330097087379,0.64
"336",336,0.0673469387755102,0.0795918367346939,0.0346938775510204,0.073469387755102,0.00204081632653061,0.0816326530612245,0.026530612244898,0.0775510204081633,0.0183673469387755,0.0591836734693878,0.0918367346938776,0.0551020408163265,0.0306122448979592,0.0346938775510204,0.0448979591836735,0.0489795918367347,0.0489795918367347,0.00612244897959184,0.0285714285714286,0.0897959183673469,0.66
"3123",3123,0.0854700854700855,0.0398860398860399,0.0284900284900285,0.0626780626780627,0.00284900284900285,0.0598290598290598,0.0598290598290598,0.0769230769230769,0.0199430199430199,0.0512820512820513,0.0911680911680912,0.0598290598290598,0.0313390313390313,0.0256410256410256,0.0484330484330484,0.0712250712250712,0.0655270655270655,0.0170940170940171,0.0256410256410256,0.0769230769230769,0.66
"855",855,0.0539568345323741,0.0431654676258993,0.039568345323741,0.0611510791366906,0.0179856115107914,0.0575539568345324,0.0323741007194245,0.0863309352517986,0.0431654676258993,0.0575539568345324,0.0539568345323741,0.0431654676258993,0.0431654676258993,0.039568345323741,0.039568345323741,0.0467625899280576,0.0827338129496403,0.0107913669064748,0.0431654676258993,0.10431654676259,0.63
"1634",1634,0.101923076923077,0.0769230769230769,0.0326923076923077,0.0673076923076923,0.0230769230769231,0.0673076923076923,0.0403846153846154,0.0557692307692308,0.0211538461538462,0.0326923076923077,0.128846153846154,0.0288461538461538,0.0230769230769231,0.0384615384615385,0.0538461538461538,0.0692307692307692,0.0480769230769231,0,0.0269230769230769,0.0634615384615385,0.66
"2248",2248,0.103535353535354,0.0429292929292929,0.0353535353535354,0.0606060606060606,0.0151515151515152,0.0808080808080808,0.0404040404040404,0.0656565656565657,0.0252525252525253,0.047979797979798,0.103535353535354,0.0707070707070707,0.0378787878787879,0.0252525252525253,0.0353535353535354,0.0580808080808081,0.047979797979798,0.0151515151515152,0.0353535353535354,0.053030303030303,0.68
"1939",1939,0.107438016528926,0.0413223140495868,0.0523415977961433,0.0606060606060606,0.0165289256198347,0.09366391184573,0.0303030303030303,0.0826446280991736,0.0110192837465565,0.0633608815426997,0.0853994490358127,0.068870523415978,0.0220385674931129,0.046831955922865,0.0440771349862259,0.0192837465564738,0.0550964187327824,0.00275482093663912,0.0192837465564738,0.0771349862258953,0.63
"746",746,0.0922330097087379,0.0436893203883495,0.0339805825242718,0.0436893203883495,0,0.0679611650485437,0.0825242718446602,0.0728155339805825,0.0194174757281553,0.0533980582524272,0.131067961165049,0.0558252427184466,0.0145631067961165,0.0145631067961165,0.0364077669902913,0.0703883495145631,0.0558252427184466,0.0145631067961165,0.00485436893203883,0.0922330097087379,0.64
"2128",2128,0.0833333333333333,0.0961538461538462,0.0641025641025641,0.0576923076923077,0.0128205128205128,0.0769230769230769,0.0384615384615385,0.0448717948717949,0.0128205128205128,0.0769230769230769,0.121794871794872,0.0641025641025641,0.0256410256410256,0.0448717948717949,0.032051282051282,0.0448717948717949,0.0256410256410256,0.00641025641025641,0.0192307692307692,0.0512820512820513,0.66
"1924",1924,0.072,0.064,0.024,0.024,0.016,0.064,0.024,0.056,0.04,0.032,0.144,0.024,0.024,0.032,0.064,0.112,0.04,0.008,0.056,0.08,0.7
"1383",1383,0.144186046511628,0.0465116279069767,0.0465116279069767,0.0651162790697674,0.0186046511627907,0.0604651162790698,0.027906976744186,0.0651162790697674,0.0325581395348837,0.0372093023255814,0.0883720930232558,0.0372093023255814,0.0325581395348837,0.0651162790697674,0.0418604651162791,0.0418604651162791,0.0604651162790698,0.013953488372093,0.013953488372093,0.0604651162790698,0.65
"1654",1654,0.0849056603773585,0.0471698113207547,0.0471698113207547,0.0566037735849057,0.0165094339622642,0.0731132075471698,0.0636792452830189,0.080188679245283,0.0141509433962264,0.0471698113207547,0.10377358490566,0.0660377358490566,0.0165094339622642,0.0589622641509434,0.0306603773584906,0.0495283018867925,0.0495283018867925,0.0141509433962264,0.0259433962264151,0.0542452830188679,0.63
"968",968,0.0949477351916376,0.0810104529616725,0.0287456445993031,0.0601045296167247,0.00609756097560976,0.0810104529616725,0.0513937282229965,0.0574912891986063,0.029616724738676,0.0531358885017422,0.121951219512195,0.0374564459930314,0.0261324041811847,0.0400696864111498,0.0487804878048781,0.0409407665505226,0.0505226480836237,0.00871080139372822,0.0235191637630662,0.0583623693379791,0.67
